id,customer_id,store_id,type,amount,customer_first_name,customer_last_name,phone_number,address,timestamp
389,,,,,Kimberly,Butler,7456486248,Grahamstad,
390,,,,,Sheila,Johnson,9546786198,Lanefurt,
390,,,,,Sheila,Johnson,9546786198,Lanefurt,
391,,,,,Daniel,Gilbert,0191469374,Smithberg,
391,,,,,Daniel,Gilbert,0191469374,Smithberg,
392,,,,,Kathleen,Taylor,8424013432,Melissafurt,
392,,,,,Kathleen,Taylor,8424013432,Melissafurt,
392,,,,,Stephen,Kaiser,0592162063,Allenton,
392,,,,,Stephen,Kaiser,0592162063,Allenton,
393,,,,,David,Ortiz,6699431305,Port Loriview,
393,,,,,David,Ortiz,6699431305,Port Loriview,
396,,,,,Steven,Hanson,1572067145,Smithberg,
396,,,,,Steven,Hanson,1572067145,Smithberg,
347,,1,,"$88,785.73",David,Torres,,,2022-10-01T03:03:15
349,,,1,$78.75,Leslie,Sanchez,,,2022-10-01T08:31:51
351,,,1,$2.94,Joseph,Pratt,,,2022-09-30T21:35:43
352,,,1,"$6,921.69",Paula,Miller,,,2022-10-02T23:32:06
357,,,0,$86.34,Joshua,Newman,,,2022-10-01T04:52:50
360,,1,,$6.83,Elizabeth,Kelley,,,2022-10-03T05:42:09
360,,10,,$800.82,Krystal,Johnson,,,2022-10-01T13:29:18
361,,9,,$8.78,Timothy,Morrow,,,2022-10-01T13:45:52
364,,,1,$45.93,Hannah,Adams,,,2022-10-01T09:01:18
365,,2,,"$95,548.36",Kimberly,Norris,,,2022-10-01T20:53:06
369,,10,,$454.53,David,Green,,,2022-09-29T21:35:23
375,,8,,$3.99,Brenda,Jones,,,2022-10-02T23:41:43
379,,2,,$553.21,Ruben,Rosales,,,2022-09-30T18:34:11
380,,,0,$82.20,Christina,Navarro,,,2022-10-02T18:26:46
384,,14,,"$12,731.95",Rodney,Fitzgerald,,,2022-09-27T23:10:27
384,,17,,"$4,307.22",Kelly,Peters,,,2022-10-02T21:53:24
385,,18,,"$9,084.05",Christopher,Kelly,,,2022-10-02T15:57:46
387,,19,,$9.86,David,Carrillo,,,2022-09-29T04:09:58
391,,,0,$69.17,Christopher,Ward,,,2022-10-02T00:39:45
393,,,1,"$49,896.41",Cody,Brooks,,,2022-10-01T04:29:11
394,,,0,$7.14,Theodore,Nguyen,,,2022-10-03T03:15:37
396,,10,,$82.83,Steven,Cole,,,2022-10-02T20:13:01
399,106,,,$8.80,Jeremy,Gomez,9860265752,Melissafurt,2022-10-02 16:50:15
399,106,,,$8.80,Jeremy,Gomez,9860265752,Melissafurt,2022-10-02 16:50:15
401,,,,,Brandon,Holmes,8712885934,Port Loriview,
401,,,,,Brandon,Holmes,8712885934,Port Loriview,
401,,,,,Gregory,Thompson,0997828628,Edwardsburgh,
401,,,,,Gregory,Thompson,0997828628,Edwardsburgh,
402,,,,,Nicole,Parker,5282208269,Edwardsburgh,
402,,,,,Nicole,Parker,5282208269,Edwardsburgh,
403,,,,,Barbara,Adams,2881393966,Averymouth,
403,,,,,Barbara,Adams,2881393966,Averymouth,
403,,,,,Patrick,Lee,3180000348,Port Benjaminfurt,
403,,,,,Patrick,Lee,3180000348,Port Benjaminfurt,
406,,,,,Cody,Humphrey,2167218703,West Nichole,
406,,,,,Cody,Humphrey,2167218703,West Nichole,
406,,,,,Jennifer,Mitchell,4573421416,Hicksview,
406,,,,,Jennifer,Mitchell,4573421416,Hicksview,
406,,,,,Raymond,Cook,4585361414,Melissafurt,
406,,,,,Raymond,Cook,4585361414,Melissafurt,
407,,,,,Debra,Mccoy,8350928455,Lanefurt,
407,,,,,Debra,Mccoy,8350928455,Lanefurt,
411,,,,,Valerie,Robinson,5224289905,Clayview,
411,,,,,Valerie,Robinson,5224289905,Clayview,
413,,,,,Christopher,Stone,0214048509,Erikville,
413,,,,,Christopher,Stone,0214048509,Erikville,
414,,,,,Tammy,Watts,9473344999,Lanefurt,
414,,,,,Tammy,Watts,9473344999,Lanefurt,
415,,,,,Billy,Smith,4443521526,Smithberg,
415,,,,,Billy,Smith,4443521526,Smithberg,
415,,,,,Leah,Thompson,4721586543,Averymouth,
415,,,,,Leah,Thompson,4721586543,Averymouth,
418,,,,,Sarah,Pierce,9387588983,Robertland,
418,,,,,Sarah,Pierce,9387588983,Robertland,
400,,3,,"$5,980.48",Christopher,Sanchez,,,2022-10-02T23:00:05
401,,,0,"$77,473.81",Anthony,Murray,,,2022-10-01T03:00:26
402,,20,,"$25,379.53",Shannon,Morris,,,2022-10-03T11:46:29
404,,5,,"$4,646.48",Diane,Edwards,,,2022-09-29T21:50:01
406,,3,,"$3,942.90",Rachel,Hernandez,,,2022-09-29T13:53:48
408,,14,,$5.78,Julia,Garcia,,,2022-09-29T05:10:10
411,,,1,$66.89,Jeff,Murphy,,,2022-10-02T00:40:34
412,,17,,"$44,103.80",Kristen,Rivera,,,2022-09-29T03:54:44
413,,1,,"$6,970.74",Adam,Moran,,,2022-09-29T16:17:22
413,,11,,"$65,371.88",Dr.,Murphy,,,2022-09-30T05:43:09
414,,11,,$52.21,Cynthia,Hooper,,,2022-09-30T20:36:00
415,,15,,"$56,147.57",Katherine,Jacobson,,,2022-09-28T06:15:15
416,,,1,$766.83,Heather,Reed,,,2022-09-30T19:24:32
417,,4,,"$4,910.47",Drew,Garcia,,,2022-09-28T03:45:14
418,,14,,"$8,023.09",Bradley,Williams,,,2022-09-30T18:54:05
419,518,,,"$68,740.89",Randy,Hampton,2384359039,Lanefurt,2022-09-30 23:19:20
419,518,,,"$68,740.89",Randy,Hampton,2384359039,Lanefurt,2022-09-30 23:19:20
420,263,,,$68.45,,,,,2022-10-03 10:53:37
422,,,,,Kevin,Salazar,8867707878,Lanefurt,
422,,,,,Kevin,Salazar,8867707878,Lanefurt,
423,,,,,Thomas,Smith,6420218122,Averymouth,
423,,,,,Thomas,Smith,6420218122,Averymouth,
424,,,,,Kelly,Ballard,6176029112,Robertland,
424,,,,,Kelly,Ballard,6176029112,Robertland,
424,,,,,Kevin,Harrison,0108470695,Brownchester,
424,,,,,Kevin,Harrison,0108470695,Brownchester,
424,,,,,Zachary,Jackson,0236830034,Clayview,
424,,,,,Zachary,Jackson,0236830034,Clayview,
425,,,,,Tracie,Nelson,0617728741,Edwardsburgh,
425,,,,,Tracie,Nelson,0617728741,Edwardsburgh,
429,,,,,Daniel,Walsh,0809775311,Veronicaton,
429,,,,,Daniel,Walsh,0809775311,Veronicaton,
429,,,,,Leslie,Edwards,5179180056,Allenton,
429,,,,,Leslie,Edwards,5179180056,Allenton,
431,,,,,Mallory,Pena,9492352527,Melissafurt,
431,,,,,Mallory,Pena,9492352527,Melissafurt,
432,,,,,Michael,Faulkner,2944951344,Smithberg,
432,,,,,Michael,Faulkner,2944951344,Smithberg,
432,,,,,Ricky,Schmidt,4975331596,Clayview,
432,,,,,Ricky,Schmidt,4975331596,Clayview,
433,,,,,William,Delgado,7615860176,Erikville,
433,,,,,William,Delgado,7615860176,Erikville,
434,,,,,Andrew,Sanchez,7497786478,Grahamstad,
434,,,,,Andrew,Sanchez,7497786478,Grahamstad,
435,,,,,Tyler,Lamb,5920523994,Michelleburgh,
435,,,,,Tyler,Lamb,5920523994,Michelleburgh,
439,,,,,Chris,James,4710009174,Hicksview,
439,,,,,Chris,James,4710009174,Hicksview,
439,,,,,Emily,Wright,3004924208,Hicksview,
439,,,,,Emily,Wright,3004924208,Hicksview,
439,,,,,Sarah,Garcia,9268926269,Lake Karina,
439,,,,,Sarah,Garcia,9268926269,Lake Karina,
440,,,,,William,Huber,9845136668,Lake Jamesville,
440,,,,,William,Huber,9845136668,Lake Jamesville,
441,,,,,Samantha,Rose,3947329990,Grahamstad,
441,,,,,Samantha,Rose,3947329990,Grahamstad,
423,,2,,"$10,377.91",Carla,Flynn,,,2022-10-01T14:11:09
424,,,1,"$74,559.47",Whitney,Richardson,,,2022-10-03T05:49:44
428,,5,,"$9,751.09",Michael,Goodman,,,2022-10-03T08:16:21
429,,7,,$3.54,Brenda,Zavala,,,2022-09-29T07:39:06
430,,19,,$49.79,Angela,Gonzalez,,,2022-10-01T07:43:31
431,,14,,"$58,514.39",Tina,Chavez,,,2022-09-30T18:19:56
432,,,0,"$2,252.19",Caroline,Arnold,,,2022-10-03T03:12:16
433,,,1,$20.79,Christopher,Lawrence,,,2022-09-30T21:37:34
433,,18,,"$43,786.63",Debra,Cummings,,,2022-10-01T08:23:27
436,,11,,"$4,181.39",Casey,Taylor,,,2022-10-01T12:25:29
437,,8,,$300.46,Mario,Mosley,,,2022-09-29T07:26:32
437,,,0,$368.63,Alfred,Villa,,,2022-10-01T06:12:04
438,,9,,"$3,348.12",Adam,Davidson,,,2022-10-01T09:39:03
442,291,,,"$4,884.78",Thomas,Miller,6220724754,West Nichole,2022-10-03 09:52:55
442,291,,,"$4,884.78",Thomas,Miller,6220724754,West Nichole,2022-10-03 09:52:55
443,,,,,Jeffrey,Murillo,3881873932,West Nichole,
443,,,,,Jeffrey,Murillo,3881873932,West Nichole,
444,,,,,Brandon,Smith,0161267790,Robertland,
444,,,,,Brandon,Smith,0161267790,Robertland,
444,,,,,Mary,Robinson,5119236247,Brownchester,
444,,,,,Mary,Robinson,5119236247,Brownchester,
445,,,,,Jenna,Gould,8709305500,Melissafurt,
445,,,,,Jenna,Gould,8709305500,Melissafurt,
446,,,,,William,Boyle,0322116290,Hicksview,
446,,,,,William,Boyle,0322116290,Hicksview,
450,,,,,Seth,Glass,5954029432,Lake Jamesville,
450,,,,,Seth,Glass,5954029432,Lake Jamesville,
444,,19,,$45.20,Lisa,Mack,,,2022-09-30T14:44:56
447,,1,,$63.61,Christopher,Sanders,,,2022-10-01T18:12:06
447,,8,,"$80,384.44",Ashley,Myers,,,2022-10-02T09:25:00
448,,17,,"$6,013.48",Whitney,Maxwell,,,2022-09-30T18:49:57
449,,5,,"$17,631.71",Russell,Kennedy,,,2022-09-29T21:34:45
451,465,,,$68.79,Briana,Ray,8894602202,Smithberg,2022-10-03 07:55:14
451,465,,,$68.79,Briana,Ray,8894602202,Smithberg,2022-10-03 07:55:14
452,507,,,"$4,397.79",Rose,Mcgee,7307567623,Brownchester,2022-10-01 09:09:43
452,507,,,"$4,397.79",Rose,Mcgee,7307567623,Brownchester,2022-10-01 09:09:43
453,,,,,Janet,Nichols,2044267578,Port Benjaminfurt,
453,,,,,Janet,Nichols,2044267578,Port Benjaminfurt,
454,,,,,Kayla,Nelson,0094095501,Robertland,
454,,,,,Kayla,Nelson,0094095501,Robertland,
454,,,,,Sandra,Romero,9467692292,Lake Jamesville,
454,,,,,Sandra,Romero,9467692292,Lake Jamesville,
455,,,,,Frederick,Cherry,3301160936,Edwardsburgh,
455,,,,,Frederick,Cherry,3301160936,Edwardsburgh,
456,,,,,Joshua,Clarke,9770369594,Port Benjaminfurt,
456,,,,,Joshua,Clarke,9770369594,Port Benjaminfurt,
456,,,,,Kevin,Reynolds,4590093339,Veronicaton,
456,,,,,Kevin,Reynolds,4590093339,Veronicaton,
458,,,,,Jennifer,Trevino,4346299504,Grahamstad,
458,,,,,Jennifer,Trevino,4346299504,Grahamstad,
458,,,,,Patrick,Summers,5954181674,Michelleburgh,
458,,,,,Patrick,Summers,5954181674,Michelleburgh,
458,,,,,Susan,Knight,0955531192,Erikville,
458,,,,,Susan,Knight,0955531192,Erikville,
459,,,,,Lawrence,Armstrong,0775068996,Michelleburgh,
459,,,,,Lawrence,Armstrong,0775068996,Michelleburgh,
460,,,,,Douglas,Pierce,9986615577,Lake Jamesville,
460,,,,,Douglas,Pierce,9986615577,Lake Jamesville,
461,,,,,Courtney,Cook,0031577625,Michelleburgh,
461,,,,,Courtney,Cook,0031577625,Michelleburgh,
461,,,,,James,Keller,8211143953,Lanefurt,
461,,,,,James,Keller,8211143953,Lanefurt,
462,,,,,Jeremy,Le,1323311425,Veronicaton,
462,,,,,Jeremy,Le,1323311425,Veronicaton,
466,,,,,Jacqueline,Miller,0009899089,Brownchester,
466,,,,,Jacqueline,Miller,0009899089,Brownchester,
470,,,,,Justin,Smith,2596246182,Grahamstad,
470,,,,,Justin,Smith,2596246182,Grahamstad,
471,,,,,Mike,Rodriguez,9421733647,Lake Karina,
471,,,,,Mike,Rodriguez,9421733647,Lake Karina,
472,,,,,Becky,Waters,8708014096,Brownchester,
472,,,,,Becky,Waters,8708014096,Brownchester,
472,,,,,Kyle,Gray,7296200363,Veronicaton,
472,,,,,Kyle,Gray,7296200363,Veronicaton,
472,,,,,William,Williams,7522774497,Lake Jamesville,
472,,,,,William,Williams,7522774497,Lake Jamesville,
473,,,,,Betty,Archer,3344586486,Edwardsburgh,
473,,,,,Betty,Archer,3344586486,Edwardsburgh,
476,,,,,Christina,Gonzalez,8608586151,Averymouth,
476,,,,,Christina,Gonzalez,8608586151,Averymouth,
476,,,,,Susan,Welch,0917471777,Allenton,
476,,,,,Susan,Welch,0917471777,Allenton,
477,,,,,Donald,Cox,3045042438,Michelleburgh,
477,,,,,Donald,Cox,3045042438,Michelleburgh,
479,,,,,Patrick,Walker,4849116964,Edwardsburgh,
479,,,,,Patrick,Walker,4849116964,Edwardsburgh,
479,,,,,Victoria,Escobar,1734574897,New Marthaborough,
479,,,,,Victoria,Escobar,1734574897,New Marthaborough,
480,,,,,Brenda,Smith,3258162107,Erikville,
480,,,,,Brenda,Smith,3258162107,Erikville,
481,,,,,Lisa,Smith,7455136201,Hicksview,
481,,,,,Lisa,Smith,7455136201,Hicksview,
483,,,,,Marcus,Morales,9448538192,Edwardsburgh,
483,,,,,Marcus,Morales,9448538192,Edwardsburgh,
487,,,,,Ernest,Bennett,4641284466,Michelleburgh,
487,,,,,Ernest,Bennett,4641284466,Michelleburgh,
488,,,,,Taylor,Blake,4383683570,Port Benjaminfurt,
488,,,,,Taylor,Blake,4383683570,Port Benjaminfurt,
455,,13,,$64.12,Julie,Sanchez,,,2022-10-01T14:44:55
456,,8,,"$9,845.12",Danielle,Lewis,,,2022-09-29T11:56:21
459,,1,,$121.73,Samantha,Hudson,,,2022-09-30T16:55:32
462,,20,,"$61,168.96",Jeremy,Dickerson,,,2022-10-02T11:16:09
465,,10,,$268.78,Jaime,Flowers,,,2022-10-02T11:26:01
466,,1,,"$64,303.82",John,Cisneros,,,2022-09-30T09:37:51
466,,4,,$79.90,Deborah,Wade,,,2022-09-28T21:14:59
467,,2,,$16.87,Belinda,Walker,,,2022-10-02T17:24:21
467,,18,,"$6,569.34",Jessica,Gilbert,,,2022-10-01T11:26:39
470,,15,,"$9,067.79",James,Wells,,,2022-09-28T20:20:55
470,,18,,$9.78,Erin,White,,,2022-09-29T07:22:40
471,,,1,$77.97,Joann,Crane,,,2022-10-02T20:12:43
474,,19,,"$6,041.38",Angel,Moore,,,2022-10-01T01:25:08
476,,11,,$36.92,John,Garcia,,,2022-09-29T18:25:37
477,,,1,"$21,487.05",Deborah,Floyd,,,2022-10-01T18:00:14
479,,16,,$384.49,Jeffrey,Robles,,,2022-09-28T09:03:46
479,,11,,"$5,046.59",Brenda,Robinson,,,2022-09-30T13:11:55
488,,5,,"$99,327.15",Clinton,Holland,,,2022-10-01T09:28:46
489,602,,,"$76,675.25",Andrea,Simmons,9087157091,Lanefurt,2022-10-02 22:43:40
489,602,,,"$76,675.25",Andrea,Simmons,9087157091,Lanefurt,2022-10-02 22:43:40
489,602,,,"$76,675.25",Anthony,Williams,6705001411,Michelleburgh,2022-10-02 22:43:40
489,602,,,"$76,675.25",Anthony,Williams,6705001411,Michelleburgh,2022-10-02 22:43:40
491,,,,,Taylor,Durham,6954028316,Grahamstad,
491,,,,,Taylor,Durham,6954028316,Grahamstad,
493,,,,,Amber,Schaefer,6851068242,Edwardsburgh,
493,,,,,Amber,Schaefer,6851068242,Edwardsburgh,
493,,,,,Blake,Obrien,0409950287,Lake Jamesville,
493,,,,,Blake,Obrien,0409950287,Lake Jamesville,
494,,,,,Emily,Dickson,1238119222,Lake Karina,
494,,,,,Emily,Dickson,1238119222,Lake Karina,
495,,,,,Lisa,Bridges,3868307624,Grahamstad,
495,,,,,Lisa,Bridges,3868307624,Grahamstad,
495,,,,,Megan,Mcdonald,8171236155,New Marthaborough,
495,,,,,Megan,Mcdonald,8171236155,New Marthaborough,
495,,,,,Sherri,Norman,0733330509,Robertland,
495,,,,,Sherri,Norman,0733330509,Robertland,
490,,,1,$9.63,James,Garza,,,2022-10-02T14:38:04
496,15,,,$94.76,David,Christian,6361065107,Lake Karina,2022-10-02 11:56:02
496,15,,,$94.76,David,Christian,6361065107,Lake Karina,2022-10-02 11:56:02
497,,,,,James,Mitchell,4626753936,Averymouth,
497,,,,,James,Mitchell,4626753936,Averymouth,
497,,,,,Kelly,Romero,4605888677,Smithberg,
497,,,,,Kelly,Romero,4605888677,Smithberg,
497,,,,,Kevin,Welch,4697298582,Averymouth,
497,,,,,Kevin,Welch,4697298582,Averymouth,
498,,,,,Martha,Lin,2458357927,Lake Jamesville,
498,,,,,Martha,Lin,2458357927,Lake Jamesville,
499,,,,,Eric,Adams,6954823936,West Nichole,
499,,,,,Eric,Adams,6954823936,West Nichole,
499,,,,,Stacy,Powell,7550272728,Allenton,
499,,,,,Stacy,Powell,7550272728,Allenton,
500,,,,,Danielle,Mcdonald,6129204772,Lanefurt,
500,,,,,Danielle,Mcdonald,6129204772,Lanefurt,
500,,,,,Ronnie,Brown,8562172197,Edwardsburgh,
500,,,,,Ronnie,Brown,8562172197,Edwardsburgh,
500,,,,,Samantha,Smith,6915181547,Allenton,
500,,,,,Samantha,Smith,6915181547,Allenton,
501,,,,,Donna,Krueger,8328053609,Lanefurt,
501,,,,,Donna,Krueger,8328053609,Lanefurt,
501,,,,,Michael,Green,0847427229,Lanefurt,
501,,,,,Michael,Green,0847427229,Lanefurt,
503,,,,,Elizabeth,Yoder,6555276574,Clayview,
503,,,,,Elizabeth,Yoder,6555276574,Clayview,
503,,,,,Nicole,Collins,6475303485,Veronicaton,
503,,,,,Nicole,Collins,6475303485,Veronicaton,
503,,,,,Tyler,Perez,6572131888,Averymouth,
503,,,,,Tyler,Perez,6572131888,Averymouth,
504,,,,,Joshua,Neal,0097997315,Allenton,
504,,,,,Joshua,Neal,0097997315,Allenton,
505,,,,,Morgan,Williams,6015781943,Lake Karina,
505,,,,,Morgan,Williams,6015781943,Lake Karina,
505,,,,,William,Brooks,4915606748,Grahamstad,
505,,,,,William,Brooks,4915606748,Grahamstad,
507,,,,,Jenny,Rowe,3034494419,Veronicaton,
507,,,,,Jenny,Rowe,3034494419,Veronicaton,
507,,,,,Jerry,Cooper,4288791766,Michelleburgh,
507,,,,,Jerry,Cooper,4288791766,Michelleburgh,
508,,,,,Stephanie,Murphy,8869482067,Clayview,
508,,,,,Stephanie,Murphy,8869482067,Clayview,
509,,,,,Heather,Kim,7774168440,Brownchester,
509,,,,,Heather,Kim,7774168440,Brownchester,
509,,,,,Paul,Burns,9111017060,Brownchester,
509,,,,,Paul,Burns,9111017060,Brownchester,
511,,,,,Henry,Simmons,0557330060,Grahamstad,
511,,,,,Henry,Simmons,0557330060,Grahamstad,
511,,,,,Kathleen,Gonzalez,3663639147,West Nichole,
511,,,,,Kathleen,Gonzalez,3663639147,West Nichole,
511,,,,,Michael,Vasquez,3858838641,Clayview,
511,,,,,Michael,Vasquez,3858838641,Clayview,
512,401,,,$404.07,,,,,2022-10-02 12:01:20
513,868,,,$0.03,,,,,2022-10-02 09:37:11
500,,,1,$401.73,Ruth,Malone,,,2022-10-03T04:38:10
501,,,0,$2.85,Karen,Vaughn,,,2022-09-30T20:29:21
507,,7,,"$45,244.89",Danielle,Garcia,,,2022-09-30T08:39:06
508,,5,,"$99,155.62",Autumn,Perez,,,2022-09-28T02:25:48
509,,8,,"$6,469.77",Kimberly,Austin,,,2022-09-30T12:45:41
514,132,,,$790.50,Amanda,Ferguson,5055155855,Allenton,2022-09-30 18:15:53
514,132,,,$790.50,Amanda,Ferguson,5055155855,Allenton,2022-09-30 18:15:53
515,,,,,David,Pena,9432389623,Smithberg,
515,,,,,David,Pena,9432389623,Smithberg,
516,,,,,Sean,White,8141648110,Michelleburgh,
516,,,,,Sean,White,8141648110,Michelleburgh,
517,,,,,Morgan,Schneider,5432008618,Brownchester,
517,,,,,Morgan,Schneider,5432008618,Brownchester,
517,,,,,Priscilla,Butler,7256549252,Lake Karina,
517,,,,,Priscilla,Butler,7256549252,Lake Karina,
518,,,,,Anthony,Nichols,2345591197,Brownchester,
518,,,,,Anthony,Nichols,2345591197,Brownchester,
519,,,,,Karen,Price,0080951157,Lake Karina,
519,,,,,Karen,Price,0080951157,Lake Karina,
520,,,,,Ashley,Thomas,4424319085,Port Loriview,
520,,,,,Ashley,Thomas,4424319085,Port Loriview,
520,,,,,Regina,Lara,1355416549,Robertland,
520,,,,,Regina,Lara,1355416549,Robertland,
522,,,,,Miguel,Johnson,0535412369,West Nichole,
522,,,,,Miguel,Johnson,0535412369,West Nichole,
522,,,,,Shane,Moore,5743989486,Robertland,
522,,,,,Shane,Moore,5743989486,Robertland,
523,,,,,Dalton,Gomez,9480499813,Averymouth,
523,,,,,Dalton,Gomez,9480499813,Averymouth,
524,,,,,David,Peterson,6456465988,Robertland,
524,,,,,David,Peterson,6456465988,Robertland,
525,,,,,Adam,Murphy,5991085914,Veronicaton,
525,,,,,Adam,Murphy,5991085914,Veronicaton,
515,,,1,$3.05,Tina,Becker,,,2022-09-30T19:32:19
515,,9,,"$64,237.28",Derrick,Hudson,,,2022-10-01T04:46:50
517,,12,,$29.01,Jamie,Gibbs,,,2022-09-27T21:59:00
517,,11,,$39.01,Christopher,Scott,,,2022-10-02T15:28:58
524,,12,,"$9,576.87",Stacy,Hood,,,2022-09-30T23:17:18
526,263,,,$43.15,Amber,Martinez,0371951884,Erikville,2022-10-02 12:30:46
526,263,,,$43.15,Amber,Martinez,0371951884,Erikville,2022-10-02 12:30:46
527,,,,,Ashley,Perry,6026928549,New Marthaborough,
527,,,,,Ashley,Perry,6026928549,New Marthaborough,
527,,,,,Isaiah,Adams,3709824706,Lanefurt,
527,,,,,Isaiah,Adams,3709824706,Lanefurt,
529,,,,,Bradley,Medina,5858288437,Grahamstad,
529,,,,,Bradley,Medina,5858288437,Grahamstad,
532,836,,,$88.82,,,,,2022-10-01 23:45:29
533,,,,,Kristina,Thompson,4262224167,Robertland,
533,,,,,Kristina,Thompson,4262224167,Robertland,
533,,,,,William,Delgado,6257551248,Lanefurt,
533,,,,,William,Delgado,6257551248,Lanefurt,
536,,,,,Anthony,Johnson,0882712143,West Nichole,
536,,,,,Anthony,Johnson,0882712143,West Nichole,
536,,,,,Michael,Owens,3770205521,Edwardsburgh,
536,,,,,Michael,Owens,3770205521,Edwardsburgh,
537,,,,,Melissa,Clayton,6496470272,Robertland,
537,,,,,Melissa,Clayton,6496470272,Robertland,
526,,19,,$8.76,Patrick,Fox,,,2022-09-29T06:56:56
529,,,0,$85.21,Kevin,Cortez,,,2022-10-01T05:28:54
535,,12,,$297.04,Amanda,Bailey,,,2022-10-01T14:13:36
538,246,,,$6.56,Anna,Wallace,7687877363,Lake Jamesville,2022-10-02 18:17:46
538,246,,,$6.56,Anna,Wallace,7687877363,Lake Jamesville,2022-10-02 18:17:46
541,,,,,Kyle,Harris,1044031781,West Nichole,
541,,,,,Kyle,Harris,1044031781,West Nichole,
541,,,,,Susan,Walls,2003694300,Robertland,
541,,,,,Susan,Walls,2003694300,Robertland,
542,,,,,Jessica,Hansen,5386535500,Averymouth,
542,,,,,Jessica,Hansen,5386535500,Averymouth,
540,,5,,$957.65,Ryan,Carter,,,2022-09-30T03:06:52
541,,2,,$496.52,Theresa,Robles,,,2022-10-02T14:29:56
543,492,,,"$86,104.44",Monica,Smith,7513198171,Averymouth,2022-10-03 10:54:19
543,492,,,"$86,104.44",Monica,Smith,7513198171,Averymouth,2022-10-03 10:54:19
544,,,,,Casey,Turner,1129152944,Brownchester,
544,,,,,Casey,Turner,1129152944,Brownchester,
544,,,,,Sara,Mccullough,6688219845,New Marthaborough,
544,,,,,Sara,Mccullough,6688219845,New Marthaborough,
546,,,,,John,Henderson,4931071225,Port Loriview,
546,,,,,John,Henderson,4931071225,Port Loriview,
547,,,,,Michael,Ross,3827377692,Michelleburgh,
547,,,,,Michael,Ross,3827377692,Michelleburgh,
548,,,,,Richard,Harris,1928588424,Brownchester,
548,,,,,Richard,Harris,1928588424,Brownchester,
549,,,,,Michelle,Stark,6731505057,Michelleburgh,
549,,,,,Michelle,Stark,6731505057,Michelleburgh,
550,,,,,Melissa,Johnson,0952128057,Port Benjaminfurt,
550,,,,,Melissa,Johnson,0952128057,Port Benjaminfurt,
551,,,,,David,Simmons,4039100303,Melissafurt,
551,,,,,David,Simmons,4039100303,Melissafurt,
551,,,,,Kevin,Johnson,4184781996,Clayview,
551,,,,,Kevin,Johnson,4184781996,Clayview,
552,,,,,Raymond,Hodge,5862735092,Lanefurt,
552,,,,,Raymond,Hodge,5862735092,Lanefurt,
554,,,,,Kimberly,Anderson,3147025004,Brownchester,
554,,,,,Kimberly,Anderson,3147025004,Brownchester,
555,,,,,Alexis,Harris,5448541395,Port Loriview,
555,,,,,Alexis,Harris,5448541395,Port Loriview,
555,,,,,Lawrence,Combs,4070604871,Allenton,
555,,,,,Lawrence,Combs,4070604871,Allenton,
555,,,,,Ricky,Gonzales,6417651285,Melissafurt,
555,,,,,Ricky,Gonzales,6417651285,Melissafurt,
556,,,,,Sarah,Bond,0908626847,Melissafurt,
556,,,,,Sarah,Bond,0908626847,Melissafurt,
557,,,,,Dana,Edwards,7774261232,Michelleburgh,
557,,,,,Dana,Edwards,7774261232,Michelleburgh,
557,,,,,Haley,Olson,8901592612,Averymouth,
557,,,,,Haley,Olson,8901592612,Averymouth,
557,,,,,Theresa,Moore,6382074485,New Marthaborough,
557,,,,,Theresa,Moore,6382074485,New Marthaborough,
545,,9,,"$6,279.82",Juan,Thompson,,,2022-10-01T18:51:52
545,,,0,"$8,985.61",Tracy,Coleman,,,2022-10-01T01:00:51
546,,5,,"$4,165.22",Steven,Serrano,,,2022-10-02T09:25:48
550,,,1,$59.97,Tyler,Walters,,,2022-10-01T05:12:14
550,,20,,$8.75,Stephanie,Collins,,,2022-09-29T23:41:53
552,,11,,$72.54,Matthew,Obrien,,,2022-09-28T13:31:51
553,,8,,$53.78,Donald,Stanley,,,2022-09-30T00:47:51
553,,,0,$8.91,Dawn,Jensen,,,2022-10-01T20:56:07
555,,1,,$46.86,Patricia,Miller,,,2022-10-01T09:36:13
558,,18,,$6.31,William,Taylor,,,2022-09-29T21:03:15
558,805,,,"$7,753.15",Danielle,Snyder,9885027725,Erikville,2022-10-03 07:23:13
558,805,,,"$7,753.15",Danielle,Snyder,9885027725,Erikville,2022-10-03 07:23:13
558,805,,,"$7,753.15",Jessica,Rios,1585731240,Smithberg,2022-10-03 07:23:13
558,805,,,"$7,753.15",Jessica,Rios,1585731240,Smithberg,2022-10-03 07:23:13
559,,,,,Jack,Cherry,2858381321,Lake Karina,
559,,,,,Jack,Cherry,2858381321,Lake Karina,
561,,,,,Diane,Schmidt,7023270560,Allenton,
561,,,,,Diane,Schmidt,7023270560,Allenton,
561,,,,,Timothy,Oconnell,4919672970,Averymouth,
561,,,,,Timothy,Oconnell,4919672970,Averymouth,
562,,,,,Nicholas,Vasquez,0309864075,Grahamstad,
562,,,,,Nicholas,Vasquez,0309864075,Grahamstad,
564,565,,,$37.93,,,,,2022-10-02 03:35:40
565,,,,,Ruth,Morris,2480244851,Brownchester,
565,,,,,Ruth,Morris,2480244851,Brownchester,
566,,,,,Laurie,Wilson,7412914162,Clayview,
566,,,,,Laurie,Wilson,7412914162,Clayview,
569,,,,,Tammy,Jones,4510199803,Smithberg,
